Date Time Latitude Longitude Elevation TimeDelta DistanceDelta Speed Slope ElevationDelta Bearing
2016-07-13 18:08:34 40.3534338064 -4.17280149646 496.2 1.0 5.56133899094 20.0729602612 -0.268923112431 0.0 238.135757106
2016-07-13 18:08:35 40.3534082416 -4.17285933159 496.4 1.0 5.66558381419 20.1549673666 -0.0861820973428 0.2 239.884523843
2016-07-13 18:08:36 40.3533829283 -4.17291976511 496.4 1.0 5.84356882355 20.2101236143 -0.151314855447 0.0 241.204997656
2016-07-13 18:08:37 40.3533582017 -4.17298262939 496.4 1.0 5.99469260401 20.2412612098 -0.163982661818 0.0 242.699902295
2016-07-13 18:08:38 40.3533343971 -4.17304851115 496.4 1.0 6.17840203056 20.3023052539 -0.192750654034 0.0 244.632687053
2016-07-13 18:08:39 40.3533119336 -4.17311472818 496.4 1.0 6.1419446933 20.3642875431 -0.00659943950628 0.0 246.003357227
2016-07-13 18:08:40 40.3532895539 -4.17318136431 496.4 1.0 6.17064252029 20.3941311526 -0.0887487494039 0.0 246.216528906
2016-07-13 18:08:41 40.3532653302 -4.17324615642 496.4 1.0 6.11548581144 20.4417919885 0.101661071942 0.0 243.867561908
2016-07-13 18:08:42 40.3532389272 -4.1733086016 496.4 1.0 6.05137347337 20.5089481381 -0.0282783823601 0.0 240.977121501
2016-07-13 18:08:43 40.3532112669 -4.17337146588 496.4 1.0 6.15115267458 20.6106364772 0.190495895251 0.0 239.998874655
2016-07-13 18:08:44 40.3531838581 -4.17343684472 496.4 1.0 6.3230562687 20.7300493132 0.206265458316 0.0 241.183821438
2016-07-13 18:08:45 40.3531615622 -4.17350498959 496.4 1.0 6.2841715215 20.8220016983 0.34168242805 0.0 246.764423145
2016-07-13 18:08:46 40.3531449661 -4.17357321829 496.2 1.0 6.06894385176 20.9238519881 0.438102470749 -0.2 252.297543209
2016-07-13 18:08:47 40.3531327285 -4.17363742366 496.0 1.0 5.60823046865 21.0485701303 0.447931247635 -0.2 255.95786972
2016-07-13 18:08:48 40.3531252686 -4.1736987792 495.6 1.0 5.26490849298 21.1595336781 0.592674707581 -0.4 260.935125432
2016-07-13 18:08:49 40.3531173896 -4.17375627905 495.8 1.0 4.95056922019 21.2542487648 0.24214153554 0.2 259.806682172
2016-07-13 18:08:50 40.3531053197 -4.17381009087 495.8 1.0 4.75332394739 21.3477311992 -0.257702435904 0.0 253.59931695
2016-07-13 18:08:51 40.3530913219 -4.17386499234 495.8 1.0 4.90571700847 21.433427938 -0.693384810803 0.0 251.50155625
2016-07-13 18:08:52 40.353077827 -4.17392039672 495.8 1.0 4.9288386866 21.489697333 -1.47962685873 0.0 252.27523944
2016-07-13 18:08:53 40.3530600574 -4.17397588491 496.0 1.0 5.10026236144 21.471260523 -1.96741888661 0.2 247.206573068
2016-07-13 18:08:54 40.3530351631 -4.17403053492 496.0 1.0 5.39519300552 21.3820769332 -2.39626609292 0.0 239.131443719
2016-07-13 18:08:55 40.3530069161 -4.17408300564 496.0 1.0 5.44378415687 21.2345524443 -2.95853486469 0.0 234.761992106
2016-07-13 18:08:56 40.3529756516 -4.17413715273 496.0 1.0 5.75660710746 21.0344305765 -3.19454586562 0.0 232.849807065
2016-07-13 18:08:57 40.3529438842 -4.17419431731 496.2 1.0 5.99519089808 20.8046356088 -3.14177068049 0.2 233.899657491
2016-07-13 18:08:58 40.3529128712 -4.17425718158 496.2 1.0 6.34580232896 20.5220204051 -3.13837656658 0.0 237.082649339
2016-07-13 18:08:59 40.352883283 -4.17432289571 496.2 1.0 6.46782245457 20.2109993783 -3.04460926125 0.0 239.424110021
2016-07-13 18:09:00 40.3528582212 -4.17438953184 496.0 1.0 6.29687003917 19.8692415518 -2.89882838192 -0.2 243.732563449
2016-07-13 18:09:01 40.3528369311 -4.17445650324 495.8 1.0 6.14902962353 19.5159044787 -2.77016743863 -0.2 247.356610852
2016-07-13 18:09:02 40.3528228495 -4.1745241452 495.4 1.0 5.94189887987 19.1276493625 -2.45867296419 -0.4 254.721062493
2016-07-13 18:09:03 40.3528114501 -4.17458818294 495.0 1.0 5.57253930366 18.6709889937 -1.98703052284 -0.4 256.852186234
2016-07-13 18:09:04 40.3527945187 -4.17464341968 494.6 1.0 5.04512575997 18.1557791567 -1.11630730427 -0.4 248.088751204
2016-07-13 18:09:05 40.3527702112 -4.17469245382 494.8 1.0 4.95683631298 17.619167381 -0.402721251831 0.2 236.956090336
2016-07-13 18:09:06 40.3527473286 -4.17474475689 494.8 1.0 5.11053106967 17.0682146561 0.304780736188 0.0 240.140210595
2016-07-13 18:09:07 40.3527277149 -4.17479907162 494.8 1.0 5.09313344772 16.5015906744 1.1810721289 0.0 244.645901231
2016-07-13 18:09:08 40.3527092747 -4.17485372163 494.8 1.0 5.06460514766 15.9166493449 2.12661731854 0.0 246.117673287
2016-07-13 18:09:09 40.3526920918 -4.17490736581 494.8 1.0 4.93095376739 15.3201079011 3.12350328643 0.0 247.202159732
2016-07-13 18:09:10 40.3526790161 -4.17496050708 495.0 1.0 4.73202851262 14.7244959419 4.15473909198 0.2 252.105884261
2016-07-13 18:09:11 40.3526738193 -4.17501029558 495.0 1.0 4.25840178692 14.1306746365 5.09084631183 0.0 262.201046438
2016-07-13 18:09:12 40.352678597 -4.17505237274 495.0 1.0 3.60492310181 13.5375939725 6.24337303375 0.0 278.474506952
2016-07-13 18:09:13 40.3526942711 -4.17508841492 495.0 1.0 3.51647425981 12.9451740255 7.17689999396 0.0 299.711628948
2016-07-13 18:09:14 40.3527124599 -4.17511750013 495.2 1.0 3.18825029679 12.3557233613 8.08889469511 0.2 309.372450064
2016-07-13 18:09:15 40.352729056 -4.17513820343 495.2 1.0 2.54624218575 11.772905078 9.11332010698 0.0 316.44873718
2016-07-13 18:09:16 40.3527477477 -4.17515169829 495.4 1.0 2.37223266104 11.2064816395 9.88193971642 0.2 331.180591289
2016-07-13 18:09:17 40.3527676966 -4.17516058311 495.4 1.0 2.34250668437 10.6661119003 10.7520428519 0.0 341.252255334
2016-07-13 18:09:18 40.3527907468 -4.17516251095 495.8 1.0 2.56826987517 10.1591111903 11.5001435488 0.4 356.353075598
2016-07-13 18:09:19 40.3528143 -4.1751610022 496.0 1.0 2.62210922666 9.66356839504 12.1302690276 0.2 2.79473151788
2016-07-13 18:09:20 40.3528345842 -4.17516016401 496.4 1.0 2.2566188251 9.16795002544 12.642232987 0.4 1.80368018806
2016-07-13 18:09:21 40.3528515156 -4.1751596611 496.8 1.0 1.88317298244 8.69607164999 13.0303289008 0.4 1.29671343365
2016-07-13 18:09:22 40.352867106 -4.17515815236 497.2 1.0 1.73827464852 8.25896004486 13.4089988148 0.4 4.21786074328
2016-07-13 18:09:23 40.3528826963 -4.17515764944 497.8 1.0 1.73409043763 7.91312123683 13.7011254825 0.6 1.40821488617
2016-07-13 18:09:24 40.352899963 -4.17516033165 498.2 1.0 1.93337798049 7.65211687261 14.0476118625 0.4 353.24874922
2016-07-13 18:09:25 40.3529173974 -4.17516469024 498.6 1.0 1.97348152542 7.49380470812 13.9951674604 0.4 349.213409351
2016-07-13 18:09:26 40.3529344965 -4.17516946793 499.0 1.0 1.94395642331 7.43638747364 13.9250468951 0.4 347.979450697
2016-07-13 18:09:27 40.3529523499 -4.17517432943 499.2 1.0 2.02750590174 7.43789850362 13.9573527058 0.2 348.276815226
2016-07-13 18:09:28 40.3529693652 -4.17517885566 499.6 1.0 1.93049534447 7.51628485013 13.6283798085 0.4 348.540398009
2016-07-13 18:09:29 40.3529863805 -4.1751834657 500.0 1.0 1.93191900576 7.63607707206 13.1262013767 0.4 348.333952214
2016-07-13 18:09:30 40.3530040663 -4.17518841103 500.2 1.0 2.01072600389 7.83283294444 12.7817971757 0.2 347.970729501
2016-07-13 18:09:31 40.3530236799 -4.17519302107 500.4 1.0 2.21564871269 8.09202806381 12.0782505236 0.2 349.844933623
2016-07-13 18:09:32 40.3530450538 -4.17519872077 500.8 1.0 2.42524299117 8.36139721052 11.5328337471 0.4 348.512866531
2016-07-13 18:09:33 40.3530665115 -4.17520576157 501.0 1.0 2.45944750253 8.63639699081 10.9727638069 0.2 345.960851419
2016-07-13 18:09:34 40.3530895617 -4.17521531694 501.2 1.0 2.68792571375 8.89720206489 10.060617782 0.2 342.468042569
2016-07-13 18:09:35 40.3531144559 -4.17522445321 501.4 1.0 2.8743399378 9.13324303449 9.08509391554 0.2 344.374667946
2016-07-13 18:09:36 40.3531410266 -4.1752323322 501.4 1.0 3.02901692829 9.37775552321 8.11833956259 0.0 347.266399828
2016-07-13 18:09:37 40.3531679325 -4.17524104938 501.4 1.0 3.08164156305 9.61388159147 6.91660964562 0.0 346.131021503
2016-07-13 18:09:38 40.3531956766 -4.17524783872 501.4 1.0 3.13818932372 9.84375265507 5.91540774203 0.0 349.436379312
2016-07-13 18:09:39 40.3532227501 -4.17525278404 501.6 1.0 3.03946776325 10.0776744708 5.07264683455 0.2 352.075286686
2016-07-13 18:09:40 40.3532499913 -4.17525689118 501.6 1.0 3.04900973048 10.3371341655 4.41779534982 0.0 353.445671236
2016-07-13 18:09:41 40.3532778192 -4.17526049539 501.6 1.0 3.10935922962 10.5761328733 3.81285107203 0.0 354.36308434
2016-07-13 18:09:42 40.3533064015 -4.1752618365 501.6 1.0 3.18023671361 10.7707556948 3.06625735932 0.0 357.952160221
2016-07-13 18:09:43 40.3533350676 -4.17526116595 501.6 1.0 3.18803228037 10.9190626265 2.68452539947 0.0 1.02125232483
2016-07-13 18:09:44 40.3533634823 -4.17525957339 501.6 1.0 3.16244577769 11.0130353046 2.34273003634 0.0 2.44571027897
2016-07-13 18:09:45 40.3533909749 -4.1752565559 501.6 1.0 3.06771705649 11.0340901185 2.12967412262 0.0 4.7811654286
2016-07-13 18:09:46 40.3534180485 -4.17525253259 501.6 1.0 3.0296842396 11.0089915218 1.83972875076 0.0 6.46110745609
2016-07-13 18:09:47 40.353445122 -4.17524825782 501.8 1.0 3.03215589731 10.9664127257 1.71502770007 0.2 6.86118604603
2016-07-13 18:09:48 40.3534720279 -4.17524440214 501.8 1.0 3.00958759573 10.9186957391 1.74109044919 0.0 6.23231655903
2016-07-13 18:09:49 40.3534996044 -4.17524205521 501.8 1.0 3.07280496555 10.8134322102 2.42683149461 0.0 3.7108074448
2016-07-13 18:09:50 40.3535260074 -4.17524197139 502.0 1.0 2.93588768265 10.6823145201 2.44052674111 0.2 0.138612546507
2016-07-13 18:09:51 40.3535521589 -4.17524348013 502.0 1.0 2.91072739632 10.5715081936 2.59080311721 0.0 357.482600752
2016-07-13 18:09:52 40.3535779752 -4.17524364777 502.2 1.0 2.87067248041 10.4494933041 3.04805253789 0.2 359.716476316
2016-07-13 18:09:53 40.3536036238 -4.17524498887 502.4 1.0 2.8542600456 10.3016252783 3.50620736449 0.2 357.718175133
2016-07-13 18:09:54 40.3536281828 -4.17524909601 502.6 1.0 2.75292128367 10.1038050453 4.36076999526 0.2 352.737153492
2016-07-13 18:09:55 40.3536514845 -4.17525395751 502.8 1.0 2.62357381115 9.8669149669 5.54810722034 0.2 350.96607667
2016-07-13 18:09:56 40.3536741156 -4.17525890283 503.0 1.0 2.55112062753 9.62341297869 6.61585656423 0.2 350.545593458
2016-07-13 18:09:57 40.3536948189 -4.1752649378 503.2 1.0 2.35821780676 9.38723488962 7.88365233258 0.2 347.475709701
2016-07-13 18:09:58 40.3537155222 -4.1752723977 503.4 1.0 2.38731325219 9.15992992355 8.81279279263 0.2 344.645643858
2016-07-13 18:09:59 40.3537351359 -4.17528195307 503.6 1.0 2.32639269221 8.93629304759 9.1523963123 0.2 339.632018802
2016-07-13 18:10:00 40.3537543304 -4.17529360391 503.8 1.0 2.35161270899 8.70370188757 10.0602758792 0.2 335.176572948
2016-07-13 18:10:01 40.3537734412 -4.17530609295 504.0 1.0 2.3739567594 8.47482237349 10.9194251424 0.2 333.526075201
2016-07-13 18:10:02 40.3537910432 -4.17531950399 504.4 1.0 2.26324525019 8.24085164407 11.7398783874 0.4 329.859791075
2016-07-13 18:10:03 40.3538071364 -4.17533467524 504.6 1.0 2.20339700149 8.02114422123 12.7802513943 0.2 324.306502463
2016-07-13 18:10:04 40.3538203798 -4.17534867302 504.8 1.0 1.89088928026 7.835773662 13.2582022403 0.2 321.149637182
2016-07-13 18:10:05 40.3538347129 -4.17536635883 505.2 1.0 2.18769834065 7.67272329566 14.0995739764 0.4 316.761740536
2016-07-13 18:10:06 40.3538473696 -4.17538722977 505.4 1.0 2.2601790932 7.53408991462 14.6133691981 0.2 308.511777178
2016-07-13 18:10:07 40.3538575117 -4.1754089389 505.8 1.0 2.15774021973 7.39804590241 15.6183881531 0.4 301.510415941
2016-07-13 18:10:08 40.3538673185 -4.17542972602 506.4 1.0 2.07166663874 7.26295932444 15.7931348814 0.6 301.760725501
2016-07-13 18:10:09 40.3538779635 -4.17545001023 506.8 1.0 2.08697002553 7.162069296 16.6025336698 0.4 304.553292599
2016-07-13 18:10:10 40.353887435 -4.17546945624 507.2 1.0 1.95562061478 7.0644721777 16.7651023825 0.4 302.584605503
2016-07-13 18:10:11 40.3538964037 -4.17548982427 507.6 1.0 1.99333161642 6.98784546357 17.1442696644 0.4 300.01995795
2016-07-13 18:10:12 40.3539033607 -4.1755111143 507.8 1.0 1.96291839432 6.92853731409 17.5859714907 0.2 293.209693775
2016-07-13 18:10:13 40.3539120778 -4.17553131469 508.0 1.0 1.9671172438 6.87647179055 17.9924504365 0.2 299.521802765
2016-07-13 18:10:14 40.3539212141 -4.17555084452 508.2 1.0 1.94184680296 6.84153773581 18.1152002133 0.2 301.544837801
2016-07-13 18:10:15 40.3539310209 -4.17556961998 508.4 1.0 1.92881742893 6.82177823025 18.314633816 0.2 304.427053664
2016-07-13 18:10:16 40.353940744 -4.1755873058 508.8 1.0 1.8479231454 6.80081565029 18.646879829 0.4 305.807357285
2016-07-13 18:10:17 40.353951389 -4.1756044887 509.0 1.0 1.87645946131 6.78181982087 18.9499490341 0.2 309.109224908
2016-07-13 18:10:18 40.3539641295 -4.17561890557 509.4 1.0 1.87066580515 6.77184767247 18.9114884853 0.4 319.22782759
2016-07-13 18:10:19 40.3539777081 -4.17563248426 509.8 1.0 1.89833107677 6.78105871453 18.9041677248 0.4 322.690474744
2016-07-13 18:10:20 40.353989359 -4.17564547621 510.2 1.0 1.70009957544 6.81324640643 19.1574393729 0.4 319.642867271
2016-07-13 18:10:21 40.3540015128 -4.17565897107 510.6 1.0 1.77031250758 6.85717578379 18.8884850765 0.4 319.763852409
2016-07-13 18:10:22 40.3540147562 -4.17567330413 511.0 1.0 1.90883679784 6.90141058781 19.0291006708 0.4 320.485579762
2016-07-13 18:10:23 40.354028251 -4.17568721808 511.4 1.0 1.90834658705 6.95137419974 18.7610260054 0.4 321.842413745
2016-07-13 18:10:24 40.3540416621 -4.1757000424 512.2 1.0 1.8451829321 7.00518365209 19.0049892438 0.8 323.918508086
2016-07-13 18:10:25 40.3540551569 -4.17571278289 512.6 1.0 1.84856639839 7.04905038925 19.2760344785 0.4 324.266560869
2016-07-13 18:10:26 40.3540689033 -4.17572585866 512.8 1.0 1.88786724521 7.0939778451 19.5925419305 0.2 324.062243106
2016-07-13 18:10:27 40.3540828172 -4.1757396888 513.2 1.0 1.9409055491 7.13224913932 19.7835737647 0.4 322.857282907
2016-07-13 18:10:28 40.3540967312 -4.17575385422 513.2 1.0 1.95819055176 7.15488907496 19.8270098781 0.0 322.194639049
2016-07-13 18:10:29 40.3541113157 -4.17576827109 513.6 1.0 2.030368139 7.16195917997 19.8671059042 0.4 323.009364753
2016-07-13 18:10:30 40.3541263193 -4.17578394525 514.0 1.0 2.13245595614 7.16241077399 19.6644318516 0.4 321.476165563
2016-07-13 18:10:31 40.3541410714 -4.17579945177 514.4 1.0 2.10174262894 7.1626843804 20.0069456961 0.4 321.304379907
2016-07-13 18:10:32 40.3541549016 -4.17581487447 515.0 1.0 2.01813483733 7.17504147229 20.1801046756 0.6 319.641831552
2016-07-13 18:10:33 40.354169067 -4.17582979426 515.4 1.0 2.0197406971 7.19659570878 20.2427374645 0.4 321.248101522
2016-07-13 18:10:34 40.3541836515 -4.17584412731 515.6 1.0 2.02610179682 7.21132243743 20.0205862781 0.2 323.169821807
2016-07-13 18:10:35 40.3541980684 -4.17586013675 516.0 1.0 2.10004928956 7.23438050065 20.0035000364 0.4 319.760874471
2016-07-13 18:10:36 40.3542122338 -4.17587765492 516.4 1.0 2.16438314332 7.22788697825 19.786888823 0.4 316.697818831
2016-07-13 18:10:37 40.3542257287 -4.17589307763 516.8 1.0 1.98987184328 7.19931895933 19.4429870368 0.4 318.946712042
2016-07-13 18:10:38 40.3542398103 -4.17590900324 517.2 1.0 2.06708623116 7.16424494773 19.3786259665 0.4 319.243637539
2016-07-13 18:10:39 40.3542538919 -4.17592626996 517.4 1.0 2.14300534898 7.13003586115 19.245068034 0.2 316.941519221
2016-07-13 18:10:40 40.3542673867 -4.17594387196 518.0 1.0 2.11574068045 7.13798923882 19.1171813522 0.6 315.172830989
2016-07-13 18:10:41 40.3542806301 -4.17596206069 518.2 1.0 2.13166825637 7.11981611427 18.9881173757 0.2 313.695082497
2016-07-13 18:10:42 40.3542930353 -4.17597941123 518.8 1.0 2.01601183053 7.08903826414 18.8773197371 0.6 313.174361256
2016-07-13 18:10:43 40.3543054406 -4.1759942472 519.0 1.0 1.86632351058 7.05535028564 18.5642456261 0.2 317.654694474
2016-07-13 18:10:44 40.3543179296 -4.17600908317 519.6 1.0 1.87322246023 6.99489685047 18.1422764769 0.6 317.846726572
2016-07-13 18:10:45 40.3543280717 -4.17602492496 519.8 1.0 1.75322730732 6.93426797109 17.8155374514 0.2 310.034039593
2016-07-13 18:10:46 40.3543378785 -4.17604235932 520.2 1.0 1.83619792038 6.88809370608 17.3434382304 0.4 306.432377235
2016-07-13 18:10:47 40.3543486074 -4.17606054805 520.6 1.0 1.94902158241 6.82040382865 16.61414925 0.4 307.74136025
2016-07-13 18:10:48 40.3543606773 -4.17607655749 521.0 1.0 1.90829718667 6.75288932632 16.4142365581 0.4 314.692825731
2016-07-13 18:10:49 40.3543735016 -4.17609332129 521.2 1.0 2.01278731259 6.70316037981 16.1886323973 0.2 315.110530911
2016-07-13 18:10:50 40.3543865774 -4.17610857636 521.6 1.0 1.94550019033 6.67333422384 15.9628091532 0.4 318.360889237
2016-07-13 18:10:51 40.3543990664 -4.17612123303 522.0 1.0 1.75463818172 6.64782163581 15.7990331992 0.4 322.321709548
2016-07-13 18:10:52 40.3544104658 -4.17613305151 522.4 1.0 1.61542872322 6.63579357608 15.1666356156 0.4 321.688780627
2016-07-13 18:10:53 40.354421949 -4.17614411563 522.6 1.0 1.58410183135 6.62052906336 14.9528198764 0.2 323.712342405
2016-07-13 18:10:54 40.3544336837 -4.17615618557 522.8 1.0 1.65790283506 6.60239269873 14.5895657735 0.2 321.909713895
2016-07-13 18:10:55 40.3544470109 -4.17616859078 523.2 1.0 1.81688033236 6.60465751381 14.2803270812 0.4 324.65067768
2016-07-13 18:10:56 40.3544611763 -4.17617957108 523.2 1.0 1.82940230731 6.63336854321 13.9568396546 0.0 329.429486394
2016-07-13 18:10:57 40.354475677 -4.17618820444 523.4 1.0 1.77060023462 6.67239255919 13.6859765184 0.2 335.595830654
2016-07-13 18:10:58 40.3544906806 -4.17619708925 523.4 1.0 1.83033269745 6.70249470334 13.5023371518 0.0 335.711699303
2016-07-13 18:10:59 40.3545061033 -4.17620656081 523.6 1.0 1.89343992361 6.73852193433 13.5505998728 0.2 334.920418391
2016-07-13 18:11:00 40.3545221966 -4.17621594854 523.8 1.0 1.95833100188 6.79372561348 12.8255408635 0.2 336.033388234
2016-07-13 18:11:01 40.3545381222 -4.17622600682 524.2 1.0 1.96527884685 6.85545053506 12.4960657816 0.4 334.298665211
2016-07-13 18:11:02 40.3545537125 -4.17623790912 524.4 1.0 2.00560262875 6.92905361079 12.4320481863 0.2 329.809937608
2016-07-13 18:11:03 40.3545685485 -4.17625006288 524.6 1.0 1.94475717712 7.00254394287 12.1107994507 0.2 328.024297859
2016-07-13 18:11:04 40.3545829654 -4.17626221664 524.8 1.0 1.90538630278 7.07521483591 12.4198563347 0.2 327.282200478
2016-07-13 18:11:05 40.3545966279 -4.17627504095 524.8 1.0 1.86784764377 7.15837672968 12.1199064303 0.0 324.423859944
2016-07-13 18:11:06 40.3546098713 -4.17628811672 525.2 1.0 1.84287705221 7.22136544639 11.9429442169 0.4 323.042005303
2016-07-13 18:11:07 40.3546238691 -4.17630328797 525.6 1.0 2.01873381483 7.28026929194 11.8482617779 0.4 320.445478709
2016-07-13 18:11:08 40.3546373639 -4.1763197165 526.0 1.0 2.0468515357 7.36965986258 11.4687553335 0.4 317.147475038
2016-07-13 18:11:09 40.3546516132 -4.17633639649 526.2 1.0 2.12324174321 7.47381456581 11.3400504821 0.2 318.265509575
2016-07-13 18:11:10 40.3546673711 -4.17635424994 526.6 1.0 2.31492899803 7.56978111401 11.4383669613 0.4 319.193089577
2016-07-13 18:11:11 40.354681788 -4.17637201957 526.8 1.0 2.19934114939 7.64067519779 11.584631115 0.2 316.793631222
2016-07-13 18:11:12 40.3546958696 -4.17638911866 526.8 1.0 2.13332569273 7.71446755953 11.6590425653 0.0 317.220462093
2016-07-13 18:11:13 40.3547079396 -4.17640755884 527.2 1.0 2.05981540034 7.80773992821 11.8823910749 0.4 310.660165941
2016-07-13 18:11:14 40.354716992 -4.17642901652 527.4 1.0 2.07827209901 7.8984363161 12.0360537382 0.2 298.969146413
2016-07-13 18:11:15 40.3547254577 -4.17645298876 527.6 1.0 2.23883259459 7.96347773059 12.5666982298 0.2 294.863804169
2016-07-13 18:11:16 40.3547334205 -4.17647838593 528.0 1.0 2.32708516942 7.99970206754 12.5613281939 0.4 292.363812051
2016-07-13 18:11:17 40.3547417186 -4.17650495656 528.2 1.0 2.43322828158 7.99224085542 13.0490094933 0.2 292.28477461
2016-07-13 18:11:18 40.3547515254 -4.17653127573 528.4 1.0 2.48250769454 7.98081130754 13.0845955314 0.2 296.056762555
2016-07-13 18:11:19 40.3547593206 -4.17655524798 528.8 1.0 2.20851748752 8.00258678073 13.6825402541 0.4 293.108468465
2016-07-13 18:11:20 40.3547651041 -4.17658072896 529.2 1.0 2.25289592219 8.00911446234 13.7195930971 0.4 286.585974548
2016-07-13 18:11:21 40.3547703009 -4.17660696432 529.6 1.0 2.2969557358 7.98146737912 14.3287106369 0.4 284.57071301
2016-07-13 18:11:22 40.3547768388 -4.17662993073 529.8 1.0 2.07743591049 7.86059128461 14.6261007456 0.2 290.483701677
2016-07-13 18:11:23 40.354784634 -4.17665063404 530.2 1.0 1.95676712734 7.65992384249 14.8571406201 0.4 296.293350713
2016-07-13 18:11:24 40.3547935188 -4.17667192407 530.6 1.0 2.05683591622 7.47060149042 15.0581061127 0.4 298.706538996
2016-07-13 18:11:25 40.3548006434 -4.17669614777 531.0 1.0 2.20019634752 7.31432675535 15.4625669715 0.4 291.10440915
2016-07-13 18:11:26 40.3548063431 -4.17672120966 531.4 1.0 2.21619961194 7.22870771938 15.4969661534 0.4 286.617129482
2016-07-13 18:11:27 40.3548134677 -4.17674602009 531.6 1.0 2.24664998461 7.2002727864 15.3090438671 0.2 290.647865809
2016-07-13 18:11:28 40.3548212629 -4.17676974088 531.8 1.0 2.18893391519 7.18883416282 14.8697248907 0.2 293.327380947
2016-07-13 18:11:29 40.354828639 -4.17679212056 532.0 1.0 2.0661309287 7.21355994355 14.5931885234 0.2 293.388602818
2016-07-13 18:11:30 40.3548359312 -4.17681667954 532.2 1.0 2.23342306478 7.27690734148 14.1449786141 0.2 291.288118091
2016-07-13 18:11:31 40.3548418824 -4.17684182525 532.4 1.0 2.23113789483 7.37567791191 13.415507989 0.2 287.253038116
2016-07-13 18:11:32 40.3548474982 -4.17686797678 532.6 1.0 2.30228045867 7.5315550017 13.2797404485 0.2 285.737720884
2016-07-13 18:11:33 40.3548518568 -4.17689421214 532.8 1.0 2.27529452259 7.75444792454 12.6790808471 0.2 282.298621508
2016-07-13 18:11:34 40.354854539 -4.17692086659 533.2 1.0 2.27819728957 8.03676457153 12.5916097091 0.4 277.522423622
2016-07-13 18:11:35 40.3548549581 -4.17694861069 533.6 1.0 2.35138458344 8.38466742526 11.9370465914 0.4 271.13560801
2016-07-13 18:11:36 40.3548528627 -4.17697618715 534.0 1.0 2.34830620744 8.789900556 11.3904294423 0.4 264.305572682
2016-07-13 18:11:37 40.3548490908 -4.17700468563 534.4 1.0 2.45099642057 9.25304799285 10.4741378564 0.4 260.147140747
2016-07-13 18:11:38 40.3548444808 -4.1770331841 534.8 1.0 2.46865373408 9.76331044519 9.74099379449 0.4 258.015388284
2016-07-13 18:11:39 40.3548401222 -4.17706143111 535.2 1.0 2.44211245739 10.3243944697 8.87725577933 0.4 258.553296134
2016-07-13 18:11:40 40.3548367694 -4.17709210888 535.4 1.0 2.62610767707 10.925408761 8.03902213344 0.2 261.838559139
2016-07-13 18:11:41 40.3548331652 -4.17712203227 535.6 1.0 2.56706531979 11.5590515411 7.49051727029 0.2 261.018238712
2016-07-13 18:11:42 40.3548293933 -4.17715153657 535.8 1.0 2.53501182321 12.2072708648 6.53905042778 0.2 260.476779533
2016-07-13 18:11:43 40.354827214 -4.17718489654 536.0 1.0 2.83715810345 12.8360879092 5.57991934088 0.2 265.100310513
2016-07-13 18:11:44 40.3548257891 -4.17722194456 536.2 1.0 3.14329586769 13.4314586925 4.57463509562 0.2 267.110676372
2016-07-13 18:11:45 40.3548220173 -4.17726016603 536.2 1.0 3.26577859711 13.9746563153 3.74634294707 0.0 262.621358674
2016-07-13 18:11:46 40.3548133001 -4.17729721405 536.4 1.0 3.28553819799 14.4759779978 2.84892032648 0.2 252.841154266
2016-07-13 18:11:47 40.3548004758 -4.17733694427 536.4 1.0 3.65613680612 14.9731603426 2.17970149398 0.0 247.04372543
2016-07-13 18:11:48 40.3547843825 -4.17737969197 536.6 1.0 4.04018755352 15.4603717773 1.86382466387 0.2 243.709544405
2016-07-13 18:11:49 40.3547649365 -4.17742663063 536.6 1.0 4.52716447198 15.9368975095 1.2050257601 0.0 241.469450554
2016-07-13 18:11:50 40.3547428921 -4.17747641914 536.6 1.0 4.87929103903 16.3908413385 0.797465509529 0.0 239.842868535
2016-07-13 18:11:51 40.3547170758 -4.17752654292 536.4 1.0 5.12640882062 16.80866736 0.572338396079 -0.2 235.946263672
2016-07-13 18:11:52 40.3546927683 -4.17757934891 536.0 1.0 5.22755688332 17.2002179982 -0.102534722126 -0.4 238.865892769
2016-07-13 18:11:53 40.3546707239 -4.17763852514 535.6 1.0 5.5814328688 17.5555512093 -0.231105466634 -0.4 243.948761516
2016-07-13 18:11:54 40.3546520323 -4.17770918459 535.2 1.0 6.33789573814 17.8746861951 -0.408161120193 -0.4 250.856554321
2016-07-13 18:11:55 40.3546382859 -4.17778747156 534.8 1.0 6.80756291371 18.2009687189 -0.787228511342 -0.4 257.024618561
2016-07-13 18:11:56 40.3546270542 -4.17786718346 534.6 1.0 6.86897865719 18.4871159889 -1.13412330092 -0.2 259.524272563
2016-07-13 18:11:57 40.3546101227 -4.17793742381 534.4 1.0 6.24257026049 18.7087139982 -1.54463769984 -0.2 252.446953679
2016-07-13 18:11:58 40.3545888327 -4.17799517512 534.2 1.0 5.43616981823 18.9091086696 -1.43243627897 -0.2 244.184171387
2016-07-13 18:11:59 40.3545692191 -4.17805066332 534.2 1.0 5.18305178154 19.0679970006 -1.80465143588 0.0 245.116002683
2016-07-13 18:12:00 40.3545506112 -4.17810766026 534.2 1.0 5.25426198628 19.1827362449 -2.00369818901 0.0 246.809251417
